modality_1,modality_1_timepoint,modality_2,modality_2_timepoint,cell-line,broad_sample_modality_1,target_gene_sample_1,broad_sample_modality_2,target_gene_sample_2,correlation,moa_compound,well_modality_1,well_modality_2,value_95
compound,24.0,crispr,144.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001487712,LPAR1,0.7450515999443781,TGF beta receptor inhibitor,M02,L01,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001483830,ELANE,0.733201831624103,TGF beta receptor inhibitor,M02,N19,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001162582,PDPK1,0.7057605379408802,TGF beta receptor inhibitor,M02,N18,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001480476,CCR1,0.7022032219196942,TGF beta receptor inhibitor,M02,O17,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K22482860-001-20-6,KCNH7,BRDN0001487712,LPAR1,0.6873835226128774,potassium channel blocker,D02,L01,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K77087341-001-02-4,GPR119,BRDN0001487440,GAA,0.686738783457831,glucose dependent insulinotropic receptor ligand,H02,L17,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K22482860-001-20-6,KCNH7,BRDN0000987760,CSK,0.6864238038553784,potassium channel blocker,D02,B05,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001148950,CDK2,0.681802653223091,TGF beta receptor inhibitor,M02,L19,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001148298,PTK2B,0.6810921028635077,TGF beta receptor inhibitor,M02,N15,0.34872747440337726
compound,24.0,crispr,144.0,A549,BRD-K22482860-001-20-6,KCNH7,BRDN0001148950,CDK2,0.6798535449194727,potassium channel blocker,D02,L19,0.34872747440337726
compound,24.0,crispr,96.0,A549,BRD-K62949423-001-03-1,CDK4,BRDN0001484276,HSD11B1,0.7233654797514875,CDK inhibitor,D01,O01,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001148298,PTK2B,0.6909095317458731,TGF beta receptor inhibitor,M02,N15,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001480913,AKR1B1,0.6895075212436796,TGF beta receptor inhibitor,M02,L21,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-K64034691-001-01-9,BTK,BRDN0001484276,HSD11B1,0.6829784885537317,Bruton's tyrosine kinase (BTK) inhibitor,J01,O01,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-K93632104-001-17-2,AKR1C1,BRDN0001484276,HSD11B1,0.6768403038952366,cyclooxygenase inhibitor,O03,O01,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-A54139254-001-09-2,FFAR2,BRDN0001484276,HSD11B1,0.6702736425373863,free fatty acid receptor agonist,C01,O01,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-K47557313-001-02-7,TGFBR1,BRDN0001065257,PORCN,0.6679462714406198,TGF beta receptor inhibitor,M02,L13,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-K62949423-001-03-1,CDK4,BRDN0001483208,P3H1,0.6668828867866301,CDK inhibitor,D01,I01,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-K70821460-300-02-4,HRH4,BRDN0001487712,LPAR1,0.6626211952597721,histamine receptor agonist,N01,L01,0.34573262143667877
compound,24.0,crispr,96.0,A549,BRD-K70821460-300-02-4,HRH4,BRDN0001484276,HSD11B1,0.6625465849213042,histamine receptor agonist,N01,O01,0.34573262143667877
compound,48.0,crispr,144.0,A549,BRD-K29895144-001-01-0,KDR,BRDN0001479055,ALDH2,0.6793397187761165,VEGFR inhibitor,P17,A10,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-A25569250-001-03-3,LPAR1,BRDN0001483830,ELANE,0.6786686084379925,lysophosphatidic acid receptor antagonist,P16,N19,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-K68982262-001-01-4,CCR1,BRDN0001145303,ABL1,0.6740905533290857,histamine receptor antagonist,P20,P20,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-K66788707-001-14-3,ADA,BRDN0001065558,MET,0.656663680132907,ribonucleotide reductase inhibitor,B06,H13,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-K29895144-001-01-0,KDR,BRDN0001145303,ABL1,0.6552327898429284,VEGFR inhibitor,P17,P20,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-A25569250-001-03-3,LPAR1,BRDN0001147690,HCK,0.6527205469950119,lysophosphatidic acid receptor antagonist,P16,H23,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-K45746021-003-01-9,MAPK8,BRDN0001162582,PDPK1,0.6511610370231165,JNK inhibitor,M09,N18,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-A25569250-001-03-3,LPAR1,BRDN0001162582,PDPK1,0.646904348728482,lysophosphatidic acid receptor antagonist,P16,N18,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-A25569250-001-03-3,LPAR1,BRDN0001487201,TNF,0.6414128361951055,lysophosphatidic acid receptor antagonist,P16,N17,0.4151218036156403
compound,48.0,crispr,144.0,A549,BRD-K29895144-001-01-0,KDR,BRDN0001479710,ADA,0.6407161344310489,VEGFR inhibitor,P17,O24,0.4151218036156403
compound,48.0,crispr,96.0,A549,BRD-K66788707-001-14-3,ADA,BRDN0001162216,CDK7,0.7203382868929216,ribonucleotide reductase inhibitor,B06,E12,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K66788707-001-14-3,ADA,BRDN0000734459,ICAM1,0.6735466590847451,ribonucleotide reductase inhibitor,B06,I12,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K41599323-001-02-3,KRAS,BRDN0001478949,RNASE1,0.6535231782046393,farnesyltransferase inhibitor,F22,I13,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K68982262-001-01-4,CCR1,BRDN0001487328,CACNB4,0.6526088022398286,histamine receptor antagonist,P20,I23,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K66788707-001-14-3,ADA,BRDN0001479698,RNASE1,0.6391780950097581,ribonucleotide reductase inhibitor,B06,K09,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K29895144-001-01-0,KDR,BRDN0001480242,PDE7A,0.6388870820634531,VEGFR inhibitor,P17,C22,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K97010173-001-04-1,CYP3A4,BRDN0000579738,ERBB2,0.6377106103840131,chelating agent,L14,I11,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K97010173-001-04-1,CYP3A4,BRDN0001162216,CDK7,0.6365599528731944,chelating agent,L14,E12,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K62949423-001-03-1,CDK4,BRDN0001484276,HSD11B1,0.6363004451404374,CDK inhibitor,D01,O01,0.3877277034789409
compound,48.0,crispr,96.0,A549,BRD-K66788707-001-14-3,ADA,BRDN0001486630,FFAR4,0.6351493352960763,ribonucleotide reductase inhibitor,B06,G11,0.3877277034789409
compound,24.0,crispr,144.0,U2OS,BRD-K16730910-001-07-3,DDR2,BRDN0001483788,ANXA1,0.5824602177607008,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,P13,F24,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K16730910-001-07-3,DDR2,BRDN0001488469,GHSR,0.5799397504633241,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,P13,A09,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K25412176-001-01-9,AKT1,BRDN0001488469,GHSR,0.5759337631336895,AKT inhibitor,F16,A09,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K16730910-001-07-3,DDR2,BRDN0001483194,LPAR1,0.5749419209139489,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,P13,B16,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K95785537-001-22-3,LYN,BRDN0000563627,KRAS,0.5671679604704647,src inhibitor,J10,F07,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K16730910-001-07-3,DDR2,BRDN0001483003,KCNQ2,0.5635406906643677,FGFR inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RAF inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,P13,A16,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K95785537-001-22-3,LYN,BRDN0001483052,ADH1C,0.5500359688253682,src inhibitor,J10,D02,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K18131774-001-18-4,CA5A,BRDN0001479055,ALDH2,0.5480904222931072,carbonic anhydrase inhibitor,A12,A10,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K70358946-001-17-3,HTR3A,BRDN0001488543,SCNN1G,0.5479272523739767,serotonin receptor agonist|serotonin receptor antagonist,P24,G24,0.2743768682073321
compound,24.0,crispr,144.0,U2OS,BRD-K95785537-001-22-3,LYN,BRDN0001148320,ERBB2,0.5391885246934816,src inhibitor,J10,H12,0.2743768682073321
compound,24.0,crispr,96.0,U2OS,BRD-K05878375-236-05-7,FFAR2,BRDN0001480888,HIF1A,0.6801181368703644,HDAC inhibitor,P01,A01,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-A18992208-003-02-7,CACNG1,BRDN0001483788,ANXA1,0.6448488875794474,calcium channel blocker,B24,F24,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-K26439554-001-01-3,LPAR1,BRDN0001480888,HIF1A,0.6422040515089984,lysophosphatidic acid receptor antagonist,B01,A01,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-K91543828-001-02-0,ADA,BRDN0001480888,HIF1A,0.6302671145723132,adenosine deaminase inhibitor|ribonucleotide reductase inhibitor,P02,A01,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-K16542329-001-16-8,PDE4D,BRDN0001480888,HIF1A,0.6124846831268971,phosphodiesterase inhibitor,O01,A01,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-A01078468-001-14-8,AKR1C1,BRDN0001480888,HIF1A,0.588274875694672,synthetic estrogen,A04,A01,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-K61250553-003-30-6,OPRM1,BRDN0000735603,TGFBR1,0.5873922980982766,opioid receptor agonist,P23,P24,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-K67017579-001-28-1,PDE3A,BRDN0001483788,ANXA1,0.5663112837771155,phosphodiesterase inhibitor,P18,F24,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-A83029242-001-06-1,P2RY12,BRDN0001065508,MAPK8,0.553942332730964,purinergic receptor antagonist,P08,D07,0.2940223129131406
compound,24.0,crispr,96.0,U2OS,BRD-K36574127-001-01-3,NTRK1,BRDN0001480888,HIF1A,0.5496979071578736,tropomyosin receptor kinase inhibitor,A06,A01,0.2940223129131406
compound,48.0,crispr,144.0,U2OS,BRD-K95785537-001-22-3,LYN,BRDN0001483052,ADH1C,0.5809172548824291,src inhibitor,J10,D02,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-K95785537-001-22-3,LYN,BRDN0000563627,KRAS,0.5686260883820935,src inhibitor,J10,F07,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-K08893438-001-06-4,RGS4,BRDN0001482725,GPR55,0.5536671953710322,G protein signaling inhibitor,L19,H16,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-K08893438-001-06-4,RGS4,BRDN0001145324,FLT3,0.5411933737698673,G protein signaling inhibitor,L19,G16,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-K95785537-001-22-3,LYN,BRDN0001148320,ERBB2,0.5394993386343085,src inhibitor,J10,H12,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-K33882852-003-02-8,GABRB2,BRDN0001149482,DYRK1B,0.5353063333960674,benzodiazepine receptor agonist,E20,K14,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-A20697603-001-07-2,FOXM1,BRDN0001149418,DYRK1B,0.5338858824854922,FOXM1 inhibitor|protein synthesis inhibitor,L23,N16,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-K77627880-001-04-0,ICAM1,BRDN0000582721,HDAC3,0.5331218838310825,ICAM1 expression inhibitor,M06,G07,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-K33882852-003-02-8,GABRB2,BRDN0001147629,PAK4,0.5293072662928433,benzodiazepine receptor agonist,E20,M16,0.2764560062172135
compound,48.0,crispr,144.0,U2OS,BRD-K97010173-001-04-1,CYP3A4,BRDN0001490543,AGER,0.5281724013256591,chelating agent,L14,K20,0.2764560062172135
compound,48.0,crispr,96.0,U2OS,BRD-A18992208-003-02-7,CACNG1,BRDN0001483788,ANXA1,0.6110363890469133,calcium channel blocker,B24,F24,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-K68567222-001-01-2,PTPN2,BRDN0001481083,IL1B,0.5944593163712002,tyrosine phosphatase inhibitor,O16,H18,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-A82396632-008-30-8,KCNN1,BRDN0001483788,ANXA1,0.5746627931031056,bacterial cell wall synthesis inhibitor,P22,F24,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-K77060810-001-01-5,P2RY12,BRDN0001483788,ANXA1,0.5722417276991194,purinergic receptor antagonist,P19,F24,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-K05878375-236-05-7,FFAR2,BRDN0001480888,HIF1A,0.5714812680858544,HDAC inhibitor,P01,A01,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-A82396632-008-30-8,KCNN1,BRDN0000735603,TGFBR1,0.5662969863479128,bacterial cell wall synthesis inhibitor,P22,P24,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-K43236057-001-07-1,ICAM1,BRDN0001145324,FLT3,0.5549893062511266,ICAM1 expression inhibitor,K08,G16,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-K22134346-001-22-3,ITGB2,BRDN0001487712,LPAR1,0.5540425121012446,HMGCR inhibitor,N24,L01,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-K43236057-001-07-1,ICAM1,BRDN0001481083,IL1B,0.5531139287482051,ICAM1 expression inhibitor,K08,H18,0.29722870058368345
compound,48.0,crispr,96.0,U2OS,BRD-A20697603-001-07-2,FOXM1,BRDN0001145324,FLT3,0.5523274447311903,FOXM1 inhibitor|protein synthesis inhibitor,L23,G16,0.29722870058368345
